sec,nanosec,time_s,x,y,z,qx,qy,qz,qw
225,600000000,225.6,36.67403022800606,-32.01146329369324,35.96967569683129,-0.01990247156684766,0.0061731628711352675,0.9997774553545916,-0.0032899012743787186
225,700000000,225.7,36.719637140636515,-32.04001825713385,35.89477195007584,-0.019498811896265848,0.0062056598184819,0.9997855063881451,-0.003198020802273416
225,800000000,225.8,36.775539305114634,-32.113846039264054,35.810557435097024,-0.01942513963538862,0.006219656933828262,0.9997873256212013,-0.0030468582141899435
225,900000000,225.9,36.81439477535271,-32.17636831585028,35.79195303951914,-0.019555394196737932,0.006243429422074756,0.999784859440268,-0.002973378695253869
226,0,226.0,36.80073949883799,-32.25529348373505,35.73864202699063,-0.019770905739304002,0.00626244216236587,0.9997807427577496,-0.002891282617288145
226,100000000,226.1,36.78215278073792,-32.33953973955046,35.68414053950352,-0.019984846759153862,0.006286422192745703,0.9997766321939926,-0.002787923037998398
226,200000000,226.2,36.712557526247586,-32.31608352030422,35.742976012267896,-0.020084882505541284,0.005816546290859772,0.9997777843539253,-0.0026734240855355662
226,300000000,226.3,36.7475226423913,-32.36956991868674,35.66871142056964,-0.020160729301020253,0.00544087009687722,0.999778449095284,-0.0026447403026936232
226,400000000,226.4,36.762763857243016,-32.34298606489887,35.761776880821785,-0.020204530593612723,0.005359981968689708,0.9997781792990899,-0.0025767681665439996
226,500000000,226.5,36.85341241593545,-32.33910358729492,35.72474728275588,-0.02025938466490217,0.005460840239030833,0.9997767141496618,-0.0025016796335015894
226,600000000,226.6,36.82724729110153,-32.420611009437685,35.677022396398485,-0.02030647220671619,0.005613906649312992,0.9997751055655113,-0.0024227113161458926
226,700000000,226.7,36.91768980876119,-32.455518990626615,35.66258446233755,-0.020336446552672353,0.00574151839003261,0.9997739708769466,-0.0023390308098565973
226,800000000,226.8,36.91398779018627,-32.530768935233894,35.59988262688839,-0.020351593748986405,0.005821675974033581,0.999773282470643,-0.0023031236627136784
226,900000000,226.9,36.92050325451365,-32.61568495515279,35.551347642464975,-0.020381053400328506,0.005873229356563109,0.9997724648745745,-0.00226634459784778
227,0,227.0,36.89742274200161,-32.64127483709177,35.45957305750291,-0.020424803727554734,0.005937500658641169,0.9997712981871666,-0.0022191889886290822
227,100000000,227.1,36.80870781503806,-32.671649698189896,35.48815565176271,-0.02048921899782387,0.006024265697444335,0.9997696677488463,-0.0021240473222932017
227,200000000,227.2,36.73733564471179,-32.73800381997884,35.47754044534337,-0.02054419329489045,0.006087253868199437,0.9997683981809592,-0.0020078498164505542
227,300000000,227.3,36.67040186796711,-32.8084983838745,35.464963065848195,-0.021058633133910504,0.006145475202619749,0.9997574907186951,-0.0019305069084374056
227,400000000,227.4,36.72229829144823,-32.88929871040626,35.44527364410562,-0.021500427230273466,0.006193083495032961,0.9997478661511997,-0.001892477704518355
227,500000000,227.5,36.746105817585196,-32.94419855271755,35.36763212323339,-0.02159251033458679,0.006211875650626591,0.9997458101559643,-0.0018684683423994075
227,600000000,227.6,36.790819899956844,-32.979419828170364,35.28767189423904,-0.02143241502295774,0.006254912313636377,0.9997491733119248,-0.0017658200235268404
227,700000000,227.7,36.85373378187894,-33.01592700935078,35.221841023556316,-0.02117171579683449,0.006269138434192694,0.9997548144174079,-0.0016635512392322509
227,800000000,227.8,36.86094891628316,-33.09193741805487,35.16044874367298,-0.020948626403330717,0.0064347943482499816,0.9997585480696277,-0.0016106008876673734
227,900000000,227.9,36.797172633778914,-33.12411758475513,35.093372598431266,-0.020797878223901892,0.006905554145600658,0.9997586405290013,-0.001556364651695485
228,0,228.0,36.754833729200115,-33.20579746914505,35.059599530882636,-0.020714543994118404,0.007082317783769894,0.9997591812396974,-0.0015257682836437773
228,100000000,228.1,36.741625269539746,-33.285357321196315,35.00390463879534,-0.020672049903488116,0.007020400239793337,0.9997605565990225,-0.0014865403034183087
228,200000000,228.2,36.71685383291638,-33.36570794375524,34.953541451331134,-0.02065764328657207,0.006862454793699664,0.9997620188143475,-0.00144021675789567
228,300000000,228.3,36.753566751042385,-33.4243612730951,34.88412442765839,-0.020633056685317366,0.0066792917332505605,0.9997637877190299,-0.0014257627647550155
228,400000000,228.4,36.79712175308038,-33.36762938236501,34.951153315068694,-0.02062653952764487,0.006562757897150479,0.9997647885403191,-0.001357818407943794
228,500000000,228.5,36.87610204118747,-33.36351989875266,34.89324224798058,-0.020608795056497653,0.006479862174935001,0.9997657432258433,-0.001321977530210881
228,600000000,228.6,36.915387470987106,-33.391403257540674,34.807873326135635,-0.020579912031615598,0.006425057267424234,0.9997667933244583,-0.001242910138052833
228,700000000,228.7,36.84267547282477,-33.367761415981974,34.87230943596086,-0.02050781978529712,0.006442268099639829,0.9997681708979526,-0.0012373232190853024
228,800000000,228.8,36.81419343870694,-33.35176266691107,34.956546404716484,-0.016761704025283188,0.007967946376634323,0.9998271350370077,-0.0011212280755036918
228,900000000,228.9,36.783727469577215,-33.31207162697968,35.040834637217834,-0.00281143514970621,0.012884710291805069,0.9999127157704583,-0.0008005708225971364
229,0,229.0,36.86895203821975,-33.28155588313952,35.0031043361193,0.021069127171220798,0.02080934168480451,0.9995614198792568,-0.00017626075003744228
229,100000000,229.1,36.89914634843492,-33.291397224119365,34.910079657365934,0.05130323271732072,0.03062341376909053,0.9982124784153054,0.001425755186908943
229,200000000,229.2,36.9667574556642,-33.307397777125544,34.83739935530999,0.0844620809295356,0.04140691715616499,0.9955630249259804,0.0024264164743228824
229,300000000,229.3,36.975581708762505,-33.34913967158947,34.873312928277265,0.10608201250286257,0.047370624608625234,0.993196394711532,-0.007971955816864865
229,400000000,229.4,36.9383124416547,-33.38454648620128,34.74923444646883,0.12347565185652733,0.04781398435648924,0.9897175854909804,-0.0540988656855857
229,500000000,229.5,36.92254283327819,-33.35011687613181,34.85924044571046,0.13379623175201322,0.04538974348485546,0.9849408177446686,-0.09964900950739217
229,600000000,229.6,36.902961318279836,-33.354064613430566,34.86023021365757,0.13379623175201322,0.04538974348485546,0.9849408177446686,-0.09964900950739217
229,700000000,229.7,36.67944635921469,-33.34390069246256,35.195687717586,0.12794784728212694,0.036764170690245804,0.9809142756717542,-0.14172130366563096
229,800000000,229.8,36.59502577922612,-33.36382638126349,35.24071690597123,0.11984540281332752,0.033110622268967445,0.9809693563939613,-0.14913043932574754
229,900000000,229.9,36.62523773575676,-33.33685919782788,35.331687646741486,0.10298726338422444,0.028474879226224072,0.9821926330541035,-0.15453296220524465
230,0,230.0,36.58241051329687,-33.25862122010694,35.37544506402014,0.07873658855948011,0.023217332709665146,0.9839111357898395,-0.15868327559201684
230,100000000,230.1,36.56337058806315,-33.16253097627044,35.39028443227225,0.051478141820854556,0.01803226985281392,0.9852948394260108,-0.1619225665529633
230,200000000,230.2,36.61702024314846,-33.08165108073385,35.40881268604524,0.025322616622742475,0.013523611819475744,0.9860087502846375,-0.16420298831891342
230,300000000,230.3,36.59904091923968,-33.0900494816274,35.41130482854001,0.025322616622742475,0.013523611819475744,0.9860087502846375,-0.16420298831891342
230,400000000,230.4,36.68380122411454,-33.00914242653413,35.7346385466369,-0.005736714852392952,0.009431303695267266,0.9860699204512705,-0.1659646124766819
230,500000000,230.5,36.6126677769414,-32.86973851105958,35.83300662824802,-0.02039808397311734,0.0077855830627494025,0.9857456395872073,-0.1668197737122504
230,600000000,230.6,36.61220441475393,-32.86769565919937,35.82184712777308,-0.023637854895419037,0.007263605305349444,0.9856646036252612,-0.16689452062356058
230,700000000,230.7,36.591395989392794,-32.797113364628906,35.635244061651605,-0.033817109044462196,0.00616382382202486,0.9852946030218384,-0.16737071329179398
230,800000000,230.8,36.62508599767758,-32.874581687517974,35.68476666169571,-0.03760712495111951,0.005851170307724015,0.9851372260577151,-0.16749959341518214
230,900000000,230.9,36.680702239277316,-32.84796413363118,35.76077596933976,-0.0393788840359875,0.00597808984460941,0.9850645526811868,-0.16751535149025476
231,0,231.0,36.71575986164495,-32.89471129043534,35.6822641859168,-0.03965265903829118,0.006225156112255971,0.985070859995448,-0.16740464405266584
231,100000000,231.1,36.74699837420289,-32.84536819767146,35.76068372245115,-0.03866278080236378,0.006637019925051324,0.9851119225149417,-0.16737873062626066
231,200000000,231.2,36.73900323425448,-32.87929250430853,35.66941799751984,-0.03685402589234958,0.007032416605854626,0.9851914714456896,-0.1673023923405897
231,300000000,231.3,36.692525493251736,-32.83566500381825,35.74349765010664,-0.034430618438797495,0.007487340768566572,0.985299592115767,-0.16716215486359562
231,400000000,231.4,36.64295622342416,-32.81782280411917,35.65879166270259,-0.031631560075547946,0.007940795534942527,0.9854113725329025,-0.16703537067423985
231,500000000,231.5,36.672888965411374,-32.89320598001279,35.604104796296774,-0.028780495796991202,0.008548010814508067,0.9855173872125337,-0.16689545851992355
231,600000000,231.6,36.65684615875186,-32.93758032209143,35.51835583233294,-0.025825734722814787,0.008997540953491439,0.9856112731287378,-0.16680076128233293
231,700000000,231.7,36.65754530629871,-32.90755510333747,35.61152414208624,-0.023001656020199282,0.009515549180777828,0.985700906977513,-0.1666556333516062
231,800000000,231.8,36.71865385009245,-32.94364163685887,35.54401777737244,-0.02418301642398063,0.009317789967212773,0.9856904502087778,-0.16656139070619422
231,900000000,231.9,36.719414877900114,-32.92109802456579,35.44856784632266,-0.036174738680519174,0.0073146790748450366,0.9853335364422655,-0.1666004373151726
232,0,232.0,36.73636821739772,-32.9191654809433,35.33937057165474,-0.06020510830209297,0.0032716437095923617,0.984174883497923,-0.16662664844982186
232,100000000,232.1,36.70349218310699,-32.84456055268628,35.284056240361124,-0.08967586097433386,-0.0016818564504109629,0.9819333056172103,-0.16662051085340857
232,200000000,232.2,36.702131952734064,-32.833002892217905,35.267790624546464,-0.08967586097433386,-0.0016818564504109629,0.9819333056172103,-0.16662051085340857
232,300000000,232.3,36.70046834843215,-32.60137577109179,34.973560774090934,-0.1372041530749253,-0.009642877473915559,0.9763153386197506,-0.16700417620172597
232,400000000,232.4,36.70455983816169,-32.527802464357684,34.88182867431478,-0.15654903296636494,-0.012806633938064504,0.9734127684911257,-0.16672124202666702
232,500000000,232.5,36.7243901710937,-32.60025579256363,34.9433547542659,-0.16340147536932564,-0.014051124141111452,0.972322721013256,-0.16640627980601239
232,600000000,232.6,36.678972829236,-32.68795200808235,34.95017563775524,-0.16343991836474003,-0.01416609755013821,0.9723302998182932,-0.1663144696663382
232,700000000,232.7,36.66411154128347,-32.61952537689414,34.8748305915488,-0.1589882210008736,-0.01338288562041199,0.9730873307811003,-0.16626692584143674
232,800000000,232.8,36.655992546064795,-32.66967973649893,34.95717739456776,-0.15001691503943548,-0.011879417819964471,0.9745322099047168,-0.16625515478486302
232,900000000,232.9,36.676979349830205,-32.6745258198496,34.863046864064835,-0.13267836352595583,-0.009115418509518148,0.9770739530887566,-0.16625237199204454
233,0,233.0,36.691875517563496,-32.679774392970174,34.76602536777433,-0.1083971427309692,-0.005079174897310802,0.9800825568913231,-0.16632030275192225
233,100000000,233.1,36.714151078565735,-32.67419337521343,34.67066025820161,-0.0820483286327133,-0.0007997489173982269,0.9826628644949051,-0.16625620864471574
233,200000000,233.2,36.725532217854685,-32.73054670236308,34.747553093492705,-0.05752178670300676,0.0028407306932291434,0.984420724842125,-0.1661295001043698
233,300000000,233.3,36.7114269250383,-32.71041157720004,34.842367685563026,-0.03648497339041523,0.006419227055369057,0.9854538154723476,-0.1658566182330533
233,400000000,233.4,36.71401171118284,-32.73169362017061,34.93800467247445,-0.019397850682258716,0.00926219822151695,0.9859484079513992,-0.16566131694247638
233,500000000,233.5,36.730735462009484,-32.800060661577795,35.006479039429294,-0.0068727020513711795,0.011236230180251456,0.9861340105415799,-0.16542740507856912
233,600000000,233.6,36.762929121565676,-32.88125124809032,34.95343290501004,0.001738633070253955,0.012542456671935704,0.9861561757058375,-0.16533499645543018
233,700000000,233.7,36.79740739433711,-32.961146338070776,34.907841673323915,0.006607305665650041,0.013314698456550107,0.9861517225159128,-0.16517821434968366
233,800000000,233.8,36.72584719485343,-32.958371075763566,34.972194500983896,0.009447066362414522,0.013664928915520342,0.9861352333414589,-0.16511003669512167
233,900000000,233.9,36.706684891535986,-33.03531486341947,34.91400977198871,0.010572109938306089,0.013812251303969713,0.986134552773161,-0.1650336209147888
234,0,234.0,36.80276354634224,-33.015652948107785,34.90706795423289,0.010381007828041645,0.013887390636333255,0.9861420571447774,-0.16499460048151446
234,100000000,234.1,36.832393435964434,-33.09338503459177,34.85478304023773,0.009262116901846496,0.013875189345050262,0.9861560014896759,-0.16497888664017027
234,200000000,234.2,36.83926344350852,-33.16651452754275,34.789579478338744,0.007339537699552475,0.013850241567477153,0.9861814664887849,-0.16492548968825038
234,300000000,234.3,36.83274901158276,-33.150791442005975,34.88624427034065,0.005152816163458006,0.013700655680629809,0.9861988562814203,-0.16491681657346194
234,400000000,234.4,36.7577018518764,-33.16933197748196,34.94671118631362,0.0029941289844057683,0.013565279114327623,0.986200534513404,-0.1649712827120269
234,500000000,234.5,36.76863416606427,-33.25244037675594,34.89575302450759,0.00042622808616814934,0.013391261484728991,0.9862262335537072,-0.16485845048384687
234,600000000,234.6,36.78496970449772,-33.332301349994175,34.8447682462558,-0.0022093371135249507,0.012880196464768134,0.9862323420257011,-0.16484837551837897
234,700000000,234.7,36.82957537023893,-33.42353343262556,34.82206174049547,-0.005464264343365293,0.012762217780123273,0.9862255302025432,-0.1648225445417921
234,800000000,234.8,36.885828679869505,-33.390169060578735,34.87606978227947,-0.008203656444618007,0.01274295673783299,0.9862175615816721,-0.16475812059627645
234,900000000,234.9,36.977942771848376,-33.42091210898148,34.889709953318615,-0.010367231261921857,0.012338403773255766,0.9862113870631778,-0.16470392932535932
235,0,235.0,37.03436698684266,-33.49175927409932,34.8525257761354,-0.012507734036338036,0.011801845513983014,0.9862015959195566,-0.16465322723062556
235,100000000,235.1,37.07110144696812,-33.4646261728455,34.93915463120825,-0.014825471396416578,0.01103986431480204,0.9861801961860944,-0.16464187633813368
235,200000000,235.2,37.03688123674882,-33.558229791450685,34.94638104816394,-0.016422037647992455,0.01013883948640221,0.9861708462600811,-0.1646043213285495
235,300000000,235.3,36.96842767665858,-33.61077720001294,34.988535076938895,-0.01723801066229629,0.00959961039439353,0.9861652439038487,-0.1645867861790397
235,400000000,235.4,36.892582349523046,-33.60647917722438,35.05044524042591,-0.01838537474672143,0.009820504923807096,0.9861558943651126,-0.16450558558118616
235,500000000,235.5,36.94991966294583,-33.667091762531506,34.972298565716436,-0.019147865527233066,0.010310113959110813,0.9861346153125481,-0.16451620369518052
235,600000000,235.6,37.00587518046624,-33.68973768257712,34.915379406382435,-0.01922385239962828,0.010244696171791511,0.9861384314233814,-0.164488552091317
235,700000000,235.7,37.076080565272406,-33.666579428029145,34.84804301993514,-0.018442760029466276,0.010229307201283903,0.9861596895860386,-0.1644514898450165
235,800000000,235.8,37.1021834888372,-33.68003525518164,34.76059623764281,-0.017760415631837678,0.009986532540646473,0.9861858889399121,-0.16438439481956446
235,900000000,235.9,37.12644472922026,-33.708667200185154,34.66790236825367,-0.01784649258423893,0.010062948112304789,0.986184854147944,-0.16437662007392756
236,0,236.0,37.05152330517138,-33.70532836817076,34.727968837337144,-0.017600933541323638,0.010347155613231481,0.9861868667831731,-0.16437337769108945
236,100000000,236.1,37.1217468992266,-33.67103584058543,34.78715202957284,-0.017185589844570977,0.009914083508513518,0.9862107283028162,-0.16430083940841392
236,200000000,236.2,37.136776149519896,-33.74734726661802,34.67775888774007,-0.016149764744414184,0.009268761682548346,0.9862384431875861,-0.1642772301157367
236,300000000,236.3,37.06440811150626,-33.740599648961485,34.740573099558894,-0.015014757240472586,0.00924857653804295,0.9862683660475752,-0.16420636720564818
236,400000000,236.4,37.11842467517418,-33.697937235786036,34.73357508562221,-0.014078291680606935,0.009504426604136773,0.9862841002712096,-0.16418020931431723
236,500000000,236.5,37.05201986777759,-33.758524267322784,34.69443817603204,-0.013069948646342313,0.009835610575287167,0.9863101650282876,-0.1640874631678644
236,600000000,236.6,36.99962633541747,-33.83666750344617,34.66050594488558,-0.012246766440673311,0.010165007748784274,0.9863038159139507,-0.16416903496943133
236,700000000,236.7,36.90088235832261,-33.81456487843525,34.67336458388108,-0.011569648581388243,0.010441800182552438,0.986315950208708,-0.1641278721136192
236,800000000,236.8,36.85646967857586,-33.89477509110244,34.683540538781095,-0.01107680850663806,0.010658312964468683,0.9863287860606805,-0.1640708093053829
236,900000000,236.9,36.79287678447485,-33.88456192585204,34.760051837068225,-0.0106618986103558,0.010808920192467677,0.9863398222982244,-0.16402209031408718
237,0,237.0,36.718466359924335,-33.90467362930635,34.8237838558979,-0.010176020479579951,0.01090571958998078,0.9863467146088236,-0.16400509890794204
237,100000000,237.1,36.74834881747464,-33.949130695637606,34.74633938837132,-0.009265557428146134,0.010922686499042262,0.9863605171123065,-0.16397492078709117
237,200000000,237.2,36.745074433432976,-34.03451722716357,34.694355692313145,-0.008664230171852074,0.011232765199712077,0.9863590410605394,-0.16399572622367484
237,300000000,237.3,36.739587874403064,-34.096592302070555,34.62104486679235,-0.007127123662215094,0.012118947244968132,0.9863675772255723,-0.16395529215042745
237,400000000,237.4,36.81665815012619,-34.09701239117261,34.560341390259126,-0.006145353685116921,0.012534864305927335,0.986379682857618,-0.16389091814564327
237,500000000,237.5,36.90576643251074,-34.14583523246657,34.56873283127165,-0.005655052163112252,0.012473419841445295,0.9863843970286649,-0.1638848848457019
237,600000000,237.6,36.882869046543405,-34.18912637100276,34.48835168672387,-0.00551936932492248,0.012347436973893948,0.9863948329943066,-0.16383623166004782
237,700000000,237.7,36.90782775783038,-34.26882003874191,34.437049013369446,-0.005837683302956039,0.01268356864537884,0.9863996445546295,-0.16377053997155036
237,800000000,237.8,36.837784015016034,-34.25908542928421,34.50490981859159,-0.006373841813247517,0.012796588756212939,0.986393363357651,-0.1637795902447101
237,900000000,237.9,36.789039653072756,-34.31398871198749,34.439964920224064,-0.006907669175363718,0.01264475895624581,0.9863943184909861,-0.1637639845210337
238,0,238.0,36.86545366363044,-34.31581479442043,34.380026854230046,-0.007321211102595761,0.012391728587444199,0.9863953319036401,-0.16375925662176793
238,100000000,238.1,36.815861373769124,-34.28825799553611,34.45642938112425,-0.0076279822119016925,0.012134535004519302,0.9863992622019248,-0.16374083936238257
238,200000000,238.2,36.88378133807004,-34.304735615491765,34.39115289708676,-0.007851227032168699,0.01191097616090769,0.9864013975823697,-0.1637338380681635
238,300000000,238.3,36.880675226255946,-34.38743841126894,34.34809380981169,-0.008005480407138891,0.011785109760002568,0.9864075755715516,-0.16369825388943404
238,400000000,238.4,36.871506353870174,-34.38116656806982,34.36472497820297,-0.008005480407138891,0.011785109760002568,0.9864075755715516,-0.16369825388943404
238,500000000,238.5,37.14349893006073,-34.42729629348316,34.10652442851696,-0.008154520740506556,0.011499915582099373,0.9864282653385988,-0.1635864697161108
238,600000000,238.6,37.20941205376274,-34.494033877373575,34.104080767078415,-0.007655470802017263,0.011416926419463218,0.9864367919581339,-0.16356498106036496
238,700000000,238.7,37.174255962675026,-34.55065478956175,34.0343265358698,-0.0073573384823313525,0.01142987831839782,0.9864212435774439,-0.16367149315385446
238,800000000,238.8,37.20654635429298,-34.5072065955126,34.11480557206405,-0.007368211865452856,0.011485654286568628,0.9864208343561398,-0.16366956573429384
238,900000000,238.9,37.19001841195383,-34.50368270671669,34.1255018017637,-0.007368211865452856,0.011485654286568628,0.9864208343561398,-0.16366956573429384
239,0,239.0,36.86323824168641,-34.602531401727624,33.92842460012718,-0.007942058240981832,0.011662890275339417,0.9864404461622911,-0.16351191661913345
239,100000000,239.1,36.94591094619568,-34.576587252856086,33.87484755730513,-0.008189308358554182,0.011677307729575077,0.9864418798790388,-0.1634900404719062
239,200000000,239.2,36.88660511113292,-34.54673067735687,33.93891117260861,-0.008329327082478376,0.011503865838341553,0.9864571730589887,-0.1634029654002489
239,300000000,239.3,36.7518982200982,-34.55545604613735,33.87706511924175,-0.008494674194037292,0.011528328607069148,0.9864597087091626,-0.16337741962492547
239,400000000,239.4,36.708288951863445,-34.58788838051609,33.82386856764413,-0.008567165069268344,0.011512504132453482,0.9864626532626024,-0.16335697000551583
239,500000000,239.5,36.68237260635259,-34.645044240115645,33.76661966912635,-0.008648467854817956,0.011504748282299087,0.986465324728313,-0.1633370989071045
239,600000000,239.6,36.7443486511189,-34.66866412607077,33.70226551338162,-0.008731283931324158,0.011491877518513405,0.9864679150185314,-0.16331795391506024
239,700000000,239.7,36.72921572306594,-34.64983447623891,33.79543897590317,-0.008799998279123507,0.011466569111801828,0.98646951783963,-0.16330636300015944
239,800000000,239.8,36.75912673011135,-34.659594752227974,33.70241843094378,-0.008817794149406323,0.011455178660506011,0.986469281180137,-0.1633076320204857
239,900000000,239.9,36.74706032957781,-34.66756236139602,33.68860108017348,-0.008817794149406323,0.011455178660506011,0.986469281180137,-0.1633076320204857
240,0,240.0,36.68851755028056,-34.960049812680865,33.42129329854664,-0.009021336974661336,0.011833250397415966,0.9864482141564627,-0.16339678837647667
240,100000000,240.1,36.62248579127756,-34.93286440808357,33.488607529048764,-0.009067099293440269,0.011843432759252636,0.9864484000176527,-0.1633923955191711
240,200000000,240.2,36.6007545184202,-34.855633878532934,33.54844740281057,-0.009058820545948322,0.011841896765691752,0.9864470054877296,-0.16340138498678103
240,300000000,240.3,36.58941765209711,-34.86525886208162,33.5350744766663,-0.009058820545948322,0.011841896765691752,0.9864470054877296,-0.16340138498678103
240,400000000,240.4,36.622816151571975,-34.487467691228204,33.64988892834931,-0.009034799372292538,0.011926088870293653,0.986347914936935,-0.1639936934888691
240,500000000,240.5,36.678126028650134,-34.537540264250666,33.58929108027246,-0.00905659772716175,0.011932851263658924,0.9863469532072934,-0.16399778351251393
240,600000000,240.6,36.66384202433864,-34.48552602150303,33.657098198512855,-0.009080958412810914,0.011921364617390962,0.9863479059493273,-0.16399154151766823
240,700000000,240.7,36.588049411203656,-34.478406124045335,33.72195842240166,-0.009555274646732798,0.012017802706888778,0.9863419116973506,-0.1639936046732914
240,800000000,240.8,36.63700317286546,-34.393481976236984,33.72447778830253,-0.01010402613540602,0.012087513514877312,0.986338861860238,-0.16397393163894458
240,900000000,240.9,36.594422370974115,-34.32938672414581,33.782020603965066,-0.010235151496830618,0.012078253323277959,0.9863403692547049,-0.16395741352250034
241,0,241.0,36.57214422336251,-34.248113803826904,33.83587398940494,-0.010071312486183197,0.012038729559834966,0.9863428682413774,-0.16395543273939908
241,100000000,241.1,36.51855368635826,-34.29443733372847,33.76810817721321,-0.009877452535538712,0.012044018316809998,0.9863508283021312,-0.16391894662269035
241,200000000,241.2,36.48581245537318,-34.36046894170148,33.70349050286245,-0.009701263901169916,0.01200883598082579,0.9863534281579472,-0.16391640582373324
241,300000000,241.3,36.469754736563985,-34.281647934978345,33.75950955894803,-0.009531599286215138,0.012000462115666327,0.9863561051646266,-0.1639108639734586
241,400000000,241.4,36.46582653837699,-34.26142461939715,33.85534819928911,-0.009397332981228359,0.011998103502195814,0.9863551093759748,-0.16392478108296965
241,500000000,241.5,36.46224975045059,-34.259629799856405,33.87494373987736,-0.009397332981228359,0.011998103502195814,0.9863551093759748,-0.16392478108296965
241,600000000,241.6,36.372056160142435,-34.438977862928674,34.15303324512393,-0.009397945135959465,0.01247895610534365,0.986246970905185,-0.16453834404809664
241,700000000,241.7,36.4735636607286,-34.44259561473791,34.07613675069973,-0.00939068920069724,0.012101430152821991,0.9862589193083259,-0.16449533254583665
241,800000000,241.8,36.52422875148447,-34.36465381917609,34.06117136309492,-0.009466533247484516,0.011694138410383935,0.9862603535595641,-0.16451184416836612
241,900000000,241.9,36.51433498323513,-34.280132352365335,34.11368947040077,-0.009477016996626425,0.0116919559015731,0.986263503362694,-0.1644925112301058
242,0,242.0,36.48092851672505,-34.255852864642755,34.2047654724157,-0.00939683971182334,0.011722084987815838,0.9862677187438984,-0.164469690492429
242,100000000,242.1,36.4781189563265,-34.17770575196858,34.263892788941014,-0.009323415639427747,0.011921284324339587,0.9862691599375787,-0.1644509077411726
242,200000000,242.2,36.451063804152874,-34.22233153086888,34.18321239094364,-0.009280599366373399,0.012047057178358096,0.9862618129925373,-0.1644882218318859
242,300000000,242.3,36.39545296907373,-34.27005395785149,34.11514917051332,-0.00926577929589302,0.012162276703903586,0.9862601115901681,-0.16449077981931606
242,400000000,242.4,36.446661821360046,-34.18649053474566,34.112879217549505,-0.009239603796933516,0.012685177284493098,0.9862596205220102,-0.16445569897913892
242,500000000,242.5,36.46744128309962,-34.13694773025052,34.19719980991094,-0.00915753544872231,0.013130540318116045,0.9862506239573451,-0.16447928501549156
242,600000000,242.6,36.426155073236096,-34.12300770480021,34.28499336504353,-0.009126915547328729,0.013248186150902718,0.9862494697238956,-0.16447847411025524
242,700000000,242.7,36.40843955279952,-34.11800531586827,34.27717438552988,-0.009126915547328729,0.013248186150902718,0.9862494697238956,-0.16447847411025524
242,800000000,242.8,36.22414060572393,-34.34340995640396,34.00866899018765,-0.00906371159907647,0.013089863622407464,0.9862714967207425,-0.16436252419156228
242,900000000,242.9,36.16756824536953,-34.30368547651301,34.07540878543908,-0.009057131227096346,0.012976161641448285,0.9862728751581398,-0.16436363141001345
243,0,243.0,36.212609070615514,-34.21700436096918,34.083659610356364,-0.009038488353682794,0.01289244737888254,0.9862739954263567,-0.16436452316298047
243,100000000,243.1,36.19555091452849,-34.21951664876379,34.07352512857643,-0.009038488353682794,0.01289244737888254,0.9862739954263567,-0.16436452316298047
243,200000000,243.2,36.37664846757991,-33.99938933579328,34.343053687275514,-0.009031755945381552,0.012377113298769785,0.9863766127629419,-0.16378770480484167
243,300000000,243.3,36.47175088355413,-33.98386399098999,34.36121042272999,-0.009051398350129379,0.012349748765859361,0.9863751928542088,-0.16379723689717615
243,400000000,243.4,36.39477999456649,-34.00863919655395,34.420085765720536,-0.008938369029185735,0.012312320352268728,0.9863822294699368,-0.16376388402989958
243,500000000,243.5,36.39961117114918,-33.92207624034813,34.46153381299283,-0.00831412995704686,0.012215332185091334,0.9863903062532013,-0.16375538046849358
243,600000000,243.6,36.400672856775195,-33.92648802298509,34.44205538909366,-0.00831412995704686,0.012215332185091334,0.9863903062532013,-0.16375538046849358
243,700000000,243.7,36.034070896240436,-33.84924305232513,34.557789593257176,-0.008339556498913778,0.012161797217255079,0.9864192430057138,-0.16358367740664814
243,800000000,243.8,35.96038383283585,-33.78865436778795,34.580319198081256,-0.008566063896494178,0.011833543098851387,0.9864216862435474,-0.16358131530063344
243,900000000,243.9,35.912066788393425,-33.75496271464785,34.653768867627605,-0.008824043728005852,0.011441541624072698,0.9864218093992629,-0.1635947472232379
244,0,244.0,35.98879513456524,-33.742655098574936,34.58464552584648,-0.008983333695784263,0.01133269901891762,0.9864185851684597,-0.16361309386143622
244,100000000,244.1,36.00185396229164,-33.657534831920636,34.61769800257275,-0.009092504291111128,0.01143577093355582,0.9864154059346297,-0.163619058925576
244,200000000,244.2,36.05823026404613,-33.609465960055516,34.684892141594986,-0.009162260988319995,0.011593599302093785,0.9864144968257822,-0.16360954092210928
244,300000000,244.3,36.07281732118588,-33.61089285297684,34.67128399180919,-0.009162260988319995,0.011593599302093785,0.9864144968257822,-0.16360954092210928
244,400000000,244.4,36.272851667646684,-33.534175676280086,35.04241451636142,-0.009173799101711328,0.011629962809204836,0.9863440878440689,-0.1640302586419644
244,500000000,244.5,36.22500736846475,-33.58894132087942,35.01522079598844,-0.009141591695287351,0.012167666805861422,0.9863437587416604,-0.16399502668420082
244,600000000,244.6,36.207825360149656,-33.50843949551783,35.0754601103423,-0.009042107465700932,0.012562556575971343,0.9863408082395028,-0.16398851321448907
